0.315728,0.011374,-0.014318,0.085774,0.082112,-0.119749,-0.289824,0.044667,0.088782,-0.102899,-0.104833,0.165867
-0.333841,-0.168006,0.043475,0.146474,0.013921,-0.207030,-0.206206,0.165041,0.208599,-0.298433,0.439499,0.138790
-0.132819,-0.300792,0.081346,0.199962,-0.022596,-0.236218,-0.277002,0.020642,-0.020482,-0.130807,0.330320,-0.011060
-0.176816,-0.081292,0.083886,0.133798,0.170168,-0.191338,-0.045365,0.032604,-0.098643,-0.020036,0.274176,0.082444
0.237021,-0.046045,-0.107997,-0.099608,0.316635,0.316005,0.198137,-0.431677,-0.091476,-0.115273,-0.016710,0.126077
-0.623384,0.030550,0.264469,-0.486585,0.568542,-0.384446,-0.409604,-0.164875,0.243320,-0.027957,-0.265259,0.088926
-0.429806,0.021585,0.157079,-0.191675,0.150202,-0.059511,-0.340050,-0.323515,0.043559,-0.129865,-0.034825,0.094110
0.020048,-0.017056,-0.036269,0.023597,-0.009305,0.085241,0.009978,0.066850,0.093773,-0.098731,0.068329,0.027647
-0.093659,-0.008824,0.043261,-0.004038,-0.015075,0.123529,-0.035883,0.191420,-0.136536,0.131594,-0.183554,0.265057
0.043241,0.204968,0.093527,0.027656,0.205971,0.079070,0.063584,-0.032500,0.004359,0.053021,0.128929,-0.264849
-0.010353,-0.114187,-0.128563,-0.013771,0.031312,0.026270,0.038528,0.052494,-0.130572,0.091985,-0.076711,-0.003095
0.025611,0.116972,-0.042499,-0.038053,-0.072027,0.128569,-0.184809,0.072484,-0.049876,0.123047,0.118599,-0.194784
-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
