0.0103173515427527,0.00745550177183105,0.00584649462423144
0.00803028790456858,0.00858877659629937,0.000972672739772224
0.00437941139637451,0.00172126256393681,0.00423603656954138
0.320991357763504,0.0082719162657756,0.00561968096336396
0.256201872014837,-0.0180993585885105,-0.0169830519567656
-0.019605823046965,0.258328248036803,0.02333177744039
-0.0185756335861339,0.0233952252938078,0.257899795507996
0.000977603456015077,0.00054415234227139,0.000748023913590905
0.000697963630375734,0.000510174876673907,0.000382590940488085
0.000475777383747498,0.000208898420658776,0.000434725745821204
-2.5986051591057e-14,2.38163282811071e-15,2.00531931402611e-15
1.76256560049703e-14,-1.40186726941772e-15,-1.55994824878827e-15
2.60075181594296e-14,-2.06199718024317e-15,-2.28697542550372e-15
-0.000890705410010222,-3.4631816639895e-06,-3.55476408966377e-06
-2.79721776604949e-06,-0.000887203541595812,6.33504840032352e-05
-2.78504160148031e-06,6.31818257229115e-05,-0.000888052945963349
-3.40463822438317e-06,-1.88771264638184e-06,-2.61426141493309e-06
2.60766092205057e-06,1.97507537644039e-06,1.34294859453612e-06
1.38233130992385e-06,5.07605291131307e-07,1.38740940732935e-06
